time,strain,signal_type,experiment_type,signal_value
7.92,HXT5_GFP,fluorescence_sem,step_glucose_1p0_percent,0.12497366772460138
7.92,HXT5_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
7.92,HXT5_GFP,processed_cy5,step_glucose_1p0_percent,1.0
7.92,HXT6_GFP,cy5,step_glucose_1p0_percent,3834.3673573497945
7.92,HXT6_GFP,fluorescence,step_glucose_1p0_percent,0.49668475293353354
7.92,HXT6_GFP,fluorescence_sem,step_glucose_1p0_percent,0.046160532839296
7.92,HXT6_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
7.92,HXT6_GFP,processed_cy5,step_glucose_1p0_percent,1.0
7.92,HXT7_GFP,cy5,step_glucose_1p0_percent,2632.6253343512894
7.92,HXT7_GFP,fluorescence,step_glucose_1p0_percent,0.6459974865734125
7.92,HXT7_GFP,fluorescence_sem,step_glucose_1p0_percent,0.09342481922606305
7.92,HXT7_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
7.92,HXT7_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.0,HXT1_GFP,cy5,step_glucose_1p0_percent,2644.1914598250014
8.0,HXT1_GFP,fluorescence,step_glucose_1p0_percent,18.32589887551535
8.0,HXT1_GFP,fluorescence_sem,step_glucose_1p0_percent,0.7069937803395113
8.0,HXT1_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.0,HXT1_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.0,HXT2_GFP,cy5,step_glucose_1p0_percent,4168.8564891
8.0,HXT2_GFP,fluorescence,step_glucose_1p0_percent,8.1682300295
8.0,HXT2_GFP,fluorescence_sem,step_glucose_1p0_percent,0.8194904222666667
8.0,HXT2_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.0,HXT2_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.0,HXT3_GFP,cy5,step_glucose_1p0_percent,967.4845150535497
8.0,HXT3_GFP,fluorescence,step_glucose_1p0_percent,13.41903990100842
8.0,HXT3_GFP,fluorescence_sem,step_glucose_1p0_percent,0.27128268789081095
8.0,HXT3_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.0,HXT3_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.0,HXT4_GFP,cy5,step_glucose_1p0_percent,3701.9050540000003
8.0,HXT4_GFP,fluorescence,step_glucose_1p0_percent,0.10376534047500001
8.0,HXT4_GFP,fluorescence_sem,step_glucose_1p0_percent,0.028625975219999995
8.0,HXT4_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.0,HXT4_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.0,HXT5_GFP,cy5,step_glucose_1p0_percent,1332.9897605
8.0,HXT5_GFP,fluorescence,step_glucose_1p0_percent,1.9190472404999999
8.0,HXT5_GFP,fluorescence_sem,step_glucose_1p0_percent,0.127473326045
8.0,HXT5_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.0,HXT5_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.0,HXT6_GFP,cy5,step_glucose_1p0_percent,3834.0370775
8.0,HXT6_GFP,fluorescence,step_glucose_1p0_percent,0.4776501664499999
8.0,HXT6_GFP,fluorescence_sem,step_glucose_1p0_percent,0.04518845554
8.0,HXT6_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.0,HXT6_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.0,HXT7_GFP,cy5,step_glucose_1p0_percent,2626.0059344
8.0,HXT7_GFP,fluorescence,step_glucose_1p0_percent,0.63549785785
8.0,HXT7_GFP,fluorescence_sem,step_glucose_1p0_percent,0.09278887694166667
8.0,HXT7_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.0,HXT7_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.08,HXT1_GFP,cy5,step_glucose_1p0_percent,2640.036965525627
8.08,HXT1_GFP,fluorescence,step_glucose_1p0_percent,18.50476525435862
8.08,HXT1_GFP,fluorescence_sem,step_glucose_1p0_percent,0.7126440975942041
8.08,HXT1_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.08,HXT1_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.08,HXT2_GFP,cy5,step_glucose_1p0_percent,4160.433350474307
8.08,HXT2_GFP,fluorescence,step_glucose_1p0_percent,8.159613605625536
8.08,HXT2_GFP,fluorescence_sem,step_glucose_1p0_percent,0.8202347071336438
8.08,HXT2_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.08,HXT2_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.08,HXT3_GFP,cy5,step_glucose_1p0_percent,968.0158280983906
8.08,HXT3_GFP,fluorescence,step_glucose_1p0_percent,13.50054498707558
8.08,HXT3_GFP,fluorescence_sem,step_glucose_1p0_percent,0.2700664797678629
8.08,HXT3_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.08,HXT3_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.08,HXT4_GFP,cy5,step_glucose_1p0_percent,3701.5251191184802
8.08,HXT4_GFP,fluorescence,step_glucose_1p0_percent,0.10739094120310239
8.08,HXT4_GFP,fluorescence_sem,step_glucose_1p0_percent,0.028531616661222566
8.08,HXT4_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.08,HXT4_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.08,HXT5_GFP,cy5,step_glucose_1p0_percent,1331.8786675355557
8.08,HXT5_GFP,fluorescence,step_glucose_1p0_percent,1.899753986982827
8.08,HXT5_GFP,fluorescence_sem,step_glucose_1p0_percent,0.12699300456307872
8.08,HXT5_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.08,HXT5_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.08,HXT6_GFP,cy5,step_glucose_1p0_percent,3823.4805065777737
8.08,HXT6_GFP,fluorescence,step_glucose_1p0_percent,0.4637180605062717
8.08,HXT6_GFP,fluorescence_sem,step_glucose_1p0_percent,0.044125226764547096
8.08,HXT6_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.08,HXT6_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.08,HXT7_GFP,cy5,step_glucose_1p0_percent,2622.1024082185854
8.08,HXT7_GFP,fluorescence,step_glucose_1p0_percent,0.6260280214256394
8.08,HXT7_GFP,fluorescence_sem,step_glucose_1p0_percent,0.09218037651856748
8.08,HXT7_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.08,HXT7_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.17,HXT1_GFP,cy5,step_glucose_1p0_percent,2636.7273542267862
8.17,HXT1_GFP,fluorescence,step_glucose_1p0_percent,18.66938618260241
8.17,HXT1_GFP,fluorescence_sem,step_glucose_1p0_percent,0.7177041222821885
8.17,HXT1_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.17,HXT1_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.17,HXT2_GFP,cy5,step_glucose_1p0_percent,4155.0694856444325
8.17,HXT2_GFP,fluorescence,step_glucose_1p0_percent,8.184931846191512
8.17,HXT2_GFP,fluorescence_sem,step_glucose_1p0_percent,0.824842383286969
8.17,HXT2_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.17,HXT2_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.17,HXT3_GFP,cy5,step_glucose_1p0_percent,967.5661105122352
8.17,HXT3_GFP,fluorescence,step_glucose_1p0_percent,13.627179625079407
8.17,HXT3_GFP,fluorescence_sem,step_glucose_1p0_percent,0.2737016524154898
8.17,HXT3_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.17,HXT3_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.17,HXT4_GFP,cy5,step_glucose_1p0_percent,3699.0686096312584
8.17,HXT4_GFP,fluorescence,step_glucose_1p0_percent,0.10566198417010296
8.17,HXT4_GFP,fluorescence_sem,step_glucose_1p0_percent,0.028613833513907956
8.17,HXT4_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.17,HXT4_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.17,HXT5_GFP,cy5,step_glucose_1p0_percent,1334.828710419621
8.17,HXT5_GFP,fluorescence,step_glucose_1p0_percent,1.87093836006859
8.17,HXT5_GFP,fluorescence_sem,step_glucose_1p0_percent,0.1284146206264175
8.17,HXT5_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.17,HXT5_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.17,HXT6_GFP,cy5,step_glucose_1p0_percent,3814.183578967596
8.17,HXT6_GFP,fluorescence,step_glucose_1p0_percent,0.45376942568910705
8.17,HXT6_GFP,fluorescence_sem,step_glucose_1p0_percent,0.04348495615377658
8.17,HXT6_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.17,HXT6_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.17,HXT7_GFP,cy5,step_glucose_1p0_percent,2619.0386210112506
8.17,HXT7_GFP,fluorescence,step_glucose_1p0_percent,0.6055921540477537
8.17,HXT7_GFP,fluorescence_sem,step_glucose_1p0_percent,0.08894007953881365
8.17,HXT7_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.17,HXT7_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.25,HXT1_GFP,cy5,step_glucose_1p0_percent,2630.815650098918
8.25,HXT1_GFP,fluorescence,step_glucose_1p0_percent,18.877608776009374
8.25,HXT1_GFP,fluorescence_sem,step_glucose_1p0_percent,0.7264282243041118
8.25,HXT1_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.25,HXT1_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.25,HXT2_GFP,cy5,step_glucose_1p0_percent,4150.158532733333
8.25,HXT2_GFP,fluorescence,step_glucose_1p0_percent,8.171597930666666
8.25,HXT2_GFP,fluorescence_sem,step_glucose_1p0_percent,0.8192722560333333
8.25,HXT2_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.25,HXT2_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.25,HXT3_GFP,cy5,step_glucose_1p0_percent,967.5527132107696
8.25,HXT3_GFP,fluorescence,step_glucose_1p0_percent,13.708993664019488
8.25,HXT3_GFP,fluorescence_sem,step_glucose_1p0_percent,0.2754345377152621
8.25,HXT3_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.25,HXT3_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.25,HXT4_GFP,cy5,step_glucose_1p0_percent,3702.8282573820184
8.25,HXT4_GFP,fluorescence,step_glucose_1p0_percent,0.10393221233807745
8.25,HXT4_GFP,fluorescence_sem,step_glucose_1p0_percent,0.028213119683624922
8.25,HXT4_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.25,HXT4_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.25,HXT5_GFP,cy5,step_glucose_1p0_percent,1334.9234124999998
8.25,HXT5_GFP,fluorescence,step_glucose_1p0_percent,1.8587908445
8.25,HXT5_GFP,fluorescence_sem,step_glucose_1p0_percent,0.130260249885
8.25,HXT5_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.25,HXT5_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.25,HXT6_GFP,cy5,step_glucose_1p0_percent,3813.584495802258
8.25,HXT6_GFP,fluorescence,step_glucose_1p0_percent,0.44431767381669346
8.25,HXT6_GFP,fluorescence_sem,step_glucose_1p0_percent,0.04269174756628731
8.25,HXT6_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.25,HXT6_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.25,HXT7_GFP,cy5,step_glucose_1p0_percent,2615.6879681947944
8.25,HXT7_GFP,fluorescence,step_glucose_1p0_percent,0.586157542719576
8.25,HXT7_GFP,fluorescence_sem,step_glucose_1p0_percent,0.08564023171512473
8.25,HXT7_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.25,HXT7_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.33,HXT1_GFP,cy5,step_glucose_1p0_percent,2621.577319152098
8.33,HXT1_GFP,fluorescence,step_glucose_1p0_percent,19.100058287485325
8.33,HXT1_GFP,fluorescence_sem,step_glucose_1p0_percent,0.734019341998333
8.33,HXT1_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.33,HXT1_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.33,HXT2_GFP,cy5,step_glucose_1p0_percent,4136.814585639958
8.33,HXT2_GFP,fluorescence,step_glucose_1p0_percent,8.175712346043124
8.33,HXT2_GFP,fluorescence_sem,step_glucose_1p0_percent,0.8169173669039137
8.33,HXT2_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.33,HXT2_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.33,HXT3_GFP,cy5,step_glucose_1p0_percent,967.5992900828319
8.33,HXT3_GFP,fluorescence,step_glucose_1p0_percent,13.801261490051573
8.33,HXT3_GFP,fluorescence_sem,step_glucose_1p0_percent,0.27789506622425036
8.33,HXT3_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.33,HXT3_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.33,HXT4_GFP,cy5,step_glucose_1p0_percent,3706.186980713008
8.33,HXT4_GFP,fluorescence,step_glucose_1p0_percent,0.10455688507607103
8.33,HXT4_GFP,fluorescence_sem,step_glucose_1p0_percent,0.028215004697072617
8.33,HXT4_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.33,HXT4_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.33,HXT5_GFP,cy5,step_glucose_1p0_percent,1335.8416342636729
8.33,HXT5_GFP,fluorescence,step_glucose_1p0_percent,1.8350395976849951
8.33,HXT5_GFP,fluorescence_sem,step_glucose_1p0_percent,0.1291473486309484
8.33,HXT5_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.33,HXT5_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.33,HXT6_GFP,cy5,step_glucose_1p0_percent,3799.371175629057
8.33,HXT6_GFP,fluorescence,step_glucose_1p0_percent,0.43041931776476083
8.33,HXT6_GFP,fluorescence_sem,step_glucose_1p0_percent,0.041985071411106537
8.33,HXT6_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.33,HXT6_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.33,HXT7_GFP,cy5,step_glucose_1p0_percent,2621.3362760690484
8.33,HXT7_GFP,fluorescence,step_glucose_1p0_percent,0.5729908397857256
8.33,HXT7_GFP,fluorescence_sem,step_glucose_1p0_percent,0.0843635558404053
8.33,HXT7_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.33,HXT7_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.42,HXT1_GFP,cy5,step_glucose_1p0_percent,2616.439654561635
8.42,HXT1_GFP,fluorescence,step_glucose_1p0_percent,19.33831432119295
8.42,HXT1_GFP,fluorescence_sem,step_glucose_1p0_percent,0.7422195862216585
8.42,HXT1_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.42,HXT1_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.42,HXT2_GFP,cy5,step_glucose_1p0_percent,4131.632296931652
8.42,HXT2_GFP,fluorescence,step_glucose_1p0_percent,8.188398770692642
8.42,HXT2_GFP,fluorescence_sem,step_glucose_1p0_percent,0.8227159057656479
8.42,HXT2_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.42,HXT2_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.42,HXT3_GFP,cy5,step_glucose_1p0_percent,968.1883815605665
8.42,HXT3_GFP,fluorescence,step_glucose_1p0_percent,13.923840160781154
8.42,HXT3_GFP,fluorescence_sem,step_glucose_1p0_percent,0.2816324325631227
8.42,HXT3_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.42,HXT3_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.42,HXT4_GFP,cy5,step_glucose_1p0_percent,3706.8677774568705
8.42,HXT4_GFP,fluorescence,step_glucose_1p0_percent,0.10309423075637786
8.42,HXT4_GFP,fluorescence_sem,step_glucose_1p0_percent,0.028956069494597794
8.42,HXT4_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.42,HXT4_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.42,HXT5_GFP,cy5,step_glucose_1p0_percent,1334.9321076031597
8.42,HXT5_GFP,fluorescence,step_glucose_1p0_percent,1.8115123469823575
8.42,HXT5_GFP,fluorescence_sem,step_glucose_1p0_percent,0.12909251978136327
8.42,HXT5_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.42,HXT5_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.42,HXT6_GFP,cy5,step_glucose_1p0_percent,3793.3628534152085
8.42,HXT6_GFP,fluorescence,step_glucose_1p0_percent,0.4074142598278808
8.42,HXT6_GFP,fluorescence_sem,step_glucose_1p0_percent,0.04071240265007106
8.42,HXT6_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.42,HXT6_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.42,HXT7_GFP,cy5,step_glucose_1p0_percent,2616.2835058992555
8.42,HXT7_GFP,fluorescence,step_glucose_1p0_percent,0.5535432119143632
8.42,HXT7_GFP,fluorescence_sem,step_glucose_1p0_percent,0.08319075131704871
8.42,HXT7_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.42,HXT7_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.5,HXT1_GFP,cy5,step_glucose_1p0_percent,2610.027589903338
8.5,HXT1_GFP,fluorescence,step_glucose_1p0_percent,19.493603511364267
8.5,HXT1_GFP,fluorescence_sem,step_glucose_1p0_percent,0.7466699289150011
8.5,HXT1_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.5,HXT1_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.5,HXT2_GFP,cy5,step_glucose_1p0_percent,4116.982897566667
8.5,HXT2_GFP,fluorescence,step_glucose_1p0_percent,8.161386039333333
8.5,HXT2_GFP,fluorescence_sem,step_glucose_1p0_percent,0.8172494004333334
8.5,HXT2_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.5,HXT2_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.5,HXT3_GFP,cy5,step_glucose_1p0_percent,968.7057805335102
8.5,HXT3_GFP,fluorescence,step_glucose_1p0_percent,14.028067697411041
8.5,HXT3_GFP,fluorescence_sem,step_glucose_1p0_percent,0.28440406336065494
8.5,HXT3_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.5,HXT3_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.5,HXT4_GFP,cy5,step_glucose_1p0_percent,3708.4168016588173
8.5,HXT4_GFP,fluorescence,step_glucose_1p0_percent,0.0990141667709213
8.5,HXT4_GFP,fluorescence_sem,step_glucose_1p0_percent,0.02807424946978184
8.5,HXT4_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.5,HXT4_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.5,HXT5_GFP,cy5,step_glucose_1p0_percent,1334.1421500000001
8.5,HXT5_GFP,fluorescence,step_glucose_1p0_percent,1.7909229125000001
8.5,HXT5_GFP,fluorescence_sem,step_glucose_1p0_percent,0.12785170205
8.5,HXT5_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.5,HXT5_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.5,HXT6_GFP,cy5,step_glucose_1p0_percent,3784.790149596034
8.5,HXT6_GFP,fluorescence,step_glucose_1p0_percent,0.3932277350877946
8.5,HXT6_GFP,fluorescence_sem,step_glucose_1p0_percent,0.03986187876107342
8.5,HXT6_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.5,HXT6_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.5,HXT7_GFP,cy5,step_glucose_1p0_percent,2605.9443054250473
8.5,HXT7_GFP,fluorescence,step_glucose_1p0_percent,0.5364619374216594
8.5,HXT7_GFP,fluorescence_sem,step_glucose_1p0_percent,0.08335440432551366
8.5,HXT7_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.5,HXT7_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.58,HXT1_GFP,cy5,step_glucose_1p0_percent,2603.4091155530414
8.58,HXT1_GFP,fluorescence,step_glucose_1p0_percent,19.630338135424072
8.58,HXT1_GFP,fluorescence_sem,step_glucose_1p0_percent,0.7472426678245948
8.58,HXT1_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.58,HXT1_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.58,HXT2_GFP,cy5,step_glucose_1p0_percent,4097.378170032248
8.58,HXT2_GFP,fluorescence,step_glucose_1p0_percent,8.076996575315777
8.58,HXT2_GFP,fluorescence_sem,step_glucose_1p0_percent,0.7772709710574198
8.58,HXT2_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.58,HXT2_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.58,HXT3_GFP,cy5,step_glucose_1p0_percent,969.3060946330811
8.58,HXT3_GFP,fluorescence,step_glucose_1p0_percent,14.112574138742241
8.58,HXT3_GFP,fluorescence_sem,step_glucose_1p0_percent,0.2856940380017446
8.58,HXT3_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.58,HXT3_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.58,HXT4_GFP,cy5,step_glucose_1p0_percent,3709.5045290254066
8.58,HXT4_GFP,fluorescence,step_glucose_1p0_percent,0.10065196530054693
8.58,HXT4_GFP,fluorescence_sem,step_glucose_1p0_percent,0.027564932694870273
8.58,HXT4_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.58,HXT4_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.58,HXT5_GFP,cy5,step_glucose_1p0_percent,1336.220497283134
8.58,HXT5_GFP,fluorescence,step_glucose_1p0_percent,1.7822554028732998
8.58,HXT5_GFP,fluorescence_sem,step_glucose_1p0_percent,0.12800733304662523
8.58,HXT5_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.58,HXT5_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.58,HXT6_GFP,cy5,step_glucose_1p0_percent,3767.1247108703574
8.58,HXT6_GFP,fluorescence,step_glucose_1p0_percent,0.38709361495424804
8.58,HXT6_GFP,fluorescence_sem,step_glucose_1p0_percent,0.03949729458983339
8.58,HXT6_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.58,HXT6_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.58,HXT7_GFP,cy5,step_glucose_1p0_percent,2597.88557819004
8.58,HXT7_GFP,fluorescence,step_glucose_1p0_percent,0.5309671707591633
8.58,HXT7_GFP,fluorescence_sem,step_glucose_1p0_percent,0.08363016471106609
8.58,HXT7_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.58,HXT7_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.67,HXT1_GFP,cy5,step_glucose_1p0_percent,2601.5109198521077
8.67,HXT1_GFP,fluorescence,step_glucose_1p0_percent,19.781407576089077
8.67,HXT1_GFP,fluorescence_sem,step_glucose_1p0_percent,0.7421170590216619
8.67,HXT1_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.67,HXT1_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.67,HXT2_GFP,cy5,step_glucose_1p0_percent,4092.2152585663093
8.67,HXT2_GFP,fluorescence,step_glucose_1p0_percent,8.18129249186941
8.67,HXT2_GFP,fluorescence_sem,step_glucose_1p0_percent,0.7846576556217788
8.67,HXT2_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.67,HXT2_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.67,HXT3_GFP,cy5,step_glucose_1p0_percent,969.2716783047572
8.67,HXT3_GFP,fluorescence,step_glucose_1p0_percent,14.230494577645365
8.67,HXT3_GFP,fluorescence_sem,step_glucose_1p0_percent,0.28721847394222066
8.67,HXT3_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.67,HXT3_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.67,HXT4_GFP,cy5,step_glucose_1p0_percent,3707.261816870083
8.67,HXT4_GFP,fluorescence,step_glucose_1p0_percent,0.09686365272158869
8.67,HXT4_GFP,fluorescence_sem,step_glucose_1p0_percent,0.027304863909260263
8.67,HXT4_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.67,HXT4_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.67,HXT5_GFP,cy5,step_glucose_1p0_percent,1339.3752111858248
8.67,HXT5_GFP,fluorescence,step_glucose_1p0_percent,1.7730880010478254
8.67,HXT5_GFP,fluorescence_sem,step_glucose_1p0_percent,0.1297569218493651
8.67,HXT5_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.67,HXT5_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.67,HXT6_GFP,cy5,step_glucose_1p0_percent,3756.466781828877
8.67,HXT6_GFP,fluorescence,step_glucose_1p0_percent,0.37596064593257517
8.67,HXT6_GFP,fluorescence_sem,step_glucose_1p0_percent,0.03880389028479567
8.67,HXT6_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.67,HXT6_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.67,HXT7_GFP,cy5,step_glucose_1p0_percent,2587.5344705109865
8.67,HXT7_GFP,fluorescence,step_glucose_1p0_percent,0.5204867929049038
8.67,HXT7_GFP,fluorescence_sem,step_glucose_1p0_percent,0.08366962618893274
8.67,HXT7_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.67,HXT7_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.75,HXT1_GFP,cy5,step_glucose_1p0_percent,2601.014056624558
8.75,HXT1_GFP,fluorescence,step_glucose_1p0_percent,19.78189981256592
8.75,HXT1_GFP,fluorescence_sem,step_glucose_1p0_percent,0.737086630593928
8.75,HXT1_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.75,HXT1_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.75,HXT2_GFP,cy5,step_glucose_1p0_percent,4105.069923033334
8.75,HXT2_GFP,fluorescence,step_glucose_1p0_percent,8.388838720999999
8.75,HXT2_GFP,fluorescence_sem,step_glucose_1p0_percent,0.8026029888666667
8.75,HXT2_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.75,HXT2_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.75,HXT3_GFP,cy5,step_glucose_1p0_percent,969.5440834990208
8.75,HXT3_GFP,fluorescence,step_glucose_1p0_percent,14.331812247830257
8.75,HXT3_GFP,fluorescence_sem,step_glucose_1p0_percent,0.28790528837401114
8.75,HXT3_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.75,HXT3_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.75,HXT4_GFP,cy5,step_glucose_1p0_percent,3709.1818140018045
8.75,HXT4_GFP,fluorescence,step_glucose_1p0_percent,0.09376039692227767
8.75,HXT4_GFP,fluorescence_sem,step_glucose_1p0_percent,0.027391265338704937
8.75,HXT4_GFP,glucose_proxy,step_glucose_1p0_percent,1.0
8.75,HXT4_GFP,processed_cy5,step_glucose_1p0_percent,1.0
8.75,HXT5_GFP,cy5,step_glucose_1p0_percent,1339.7295880000001
8.75,HXT5_GFP,fluorescence,step_glucose_1p0_percent,1.7593923645
